duration,fix_avgpos_x,fix_avgpos_y,fix_avgpupilsize,fix_samebox,fix_type,id,latency,onset,overlapping,picID,sac_amplitude,sac_endpos_x,sac_endpos_y,sac_startpos_x,sac_startpos_y,sac_vmax,stim_file,stim_set,trialnum
0.026466183091446993,0.08799058636072399,0.10380121059842562,0.05889989249868144,0.07444408072995934,0.06180542870035577,0.07518349901739807,0.07518349901739807,0.07518349901739807,0.0756086662291775,0.07518349901739807,0.04872159530084197,0.022507652891374796,0.08632927501645771,0.2918133718688809,0.0934050671987654,0.011363503446639278,0.07518349901739807,0.07518349901739807,0.07518349901739807
0.13246257995069666,0.009407019152058105,0.024289781180475423,0.055543196047888266,0.06242258374156062,0.1695622372637775,0.11119594440060432,0.11119594440060432,0.11119594440060432,0.10952053286831198,0.11119594440060432,0.17320849137312866,0.046024309121325935,0.02044705664658597,0.5197359917094033,0.17807348559961866,0.031546786850430664,0.11119594440060432,0.11119594440060432,0.11119594440060432
0.048475397837782985,0.13847231512737856,0.19539863404501467,0.05044776865163758,0.13209775483268782,0.005653959341684001,0.06686130556544523,0.06686130556544523,0.06686130556544523,0.08709745959259685,0.06686130556544523,0.13069728618085819,0.11836227208882555,0.1350352373601158,0.04704757290666173,0.21805011004097086,0.05304505788753122,0.06686130556544523,0.06686130556544523,0.06686130556544523
0.2236606669882093,0.3053877846876887,0.05074783030178054,0.10727354131010536,0.06893422041996367,0.29111805188411566,0.158279865146012,0.158279865146012,0.158279865146012,0.16908158009740148,0.158279865146012,0.0404372695785149,0.3094992335229927,0.031728265019302704,0.32467033381763244,0.005816833613146777,0.08544632575947553,0.158279865146012,0.158279865146012,0.158279865146012
0.07251739477272956,0.02995976552645363,0.04930640045635304,0.06896191605651314,0.15525261389945122,0.2432576399080455,0.10784541486718346,0.10784541486718346,0.10784541486718346,0.15708717568607966,0.10784541486718346,0.026718420037336266,0.09156359548326698,0.06841812528274449,0.4005665445329738,0.05263011247612592,0.0316913144928499,0.10784541486718346,0.10784541486718346,0.10784541486718346
0.003919558512397003,0.22169844908676062,0.02884001411893866,0.050416527059805816,0.13209954488791276,0.2820359918086508,0.046299327413199975,0.046299327413199975,0.046299327413199975,0.10033828704122172,0.046299327413199975,0.06853035595249946,0.24348737508220264,0.09696577215246194,0.012807178558069232,0.11542822383398921,0.02858569039784431,0.046299327413199975,0.046299327413199975,0.046299327413199975
0.008021817858473668,0.1160023056621311,0.07123182280425944,0.0234658337959619,0.06594646325975084,0.07388669481577104,0.08167252224750854,0.08167252224750854,0.08167252224750854,0.06341047755311369,0.08167252224750854,0.09578503562864515,0.22204897134441826,0.04756228159063891,0.23909298883769736,0.09388986978566827,0.03332003438594988,0.08167252224750854,0.08167252224750854,0.08167252224750854
0.21519345590657846,0.2947340610441147,0.11078131520346801,0.03231584754273431,0.059337215246897834,0.3128025218213928,0.1460955087976732,0.1460955087976732,0.1460955087976732,0.15832053303174476,0.1460955087976732,0.045304586586019546,0.33880669243538275,0.05012350736480187,0.18873337996430362,0.15873605162377302,0.12378998484821668,0.1460955087976732,0.1460955087976732,0.1460955087976732
0.0007277570642685305,0.19979273838196931,0.10124709840377921,0.07391044289421433,0.07847462799770444,0.10654771635286497,0.0841082888200031,0.0841082888200031,0.0841082888200031,0.12736207200108662,0.0841082888200031,0.03667961691191657,0.2505311679697382,0.061955012261680764,0.2852978670215256,0.16126893907768203,0.005744337353355,0.0841082888200031,0.0841082888200031,0.0841082888200031
0.059424111173087546,0.09029030146194295,0.09971194133309513,0.10636074570333953,0.05967051493577191,0.045895534750798106,0.10717239834298553,0.10717239834298553,0.10717239834298553,0.06581734275557327,0.10717239834298553,0.08043334974405347,0.040735528675441834,0.10124633393458193,0.249420765634917,0.10239594671053887,0.14170606436065736,0.10717239834298553,0.10717239834298553,0.10717239834298553
0.09627589762753264,0.10221935698628393,0.15000155148772887,0.07426072381294446,0.04465464467690605,0.005218887864363531,0.060987407715987096,0.060987407715987096,0.060987407715987096,0.04908505660617113,0.060987407715987096,0.055763326775125854,0.07635054814319808,0.09446319448535423,0.29208027146292537,0.043714129719685246,0.01598104854171467,0.060987407715987096,0.060987407715987096,0.060987407715987096
0.05097359498647336,0.13084329211197065,0.16889837897807958,0.1513018065865568,0.06815397791900857,0.11043187306069946,0.0929588056324393,0.0929588056324393,0.0929588056324393,0.12399501333711083,0.0929588056324393,0.0010942982148582914,0.053819722625776834,0.07403677438659972,0.15782816543225398,0.06889141890448958,0.08500385021671342,0.0929588056324393,0.0929588056324393,0.0929588056324393
0.03674378164792369,0.025175675691762933,0.21282758886600295,0.07154114401684808,0.03446330190944291,0.09908482227851323,0.05650460542124591,0.05650460542124591,0.05650460542124591,0.0009963787861551054,0.05650460542124591,0.06219574065247713,0.16843065264748258,0.11810152453882505,0.27338176553949367,0.0910627826140864,0.11566760422654099,0.05650460542124591,0.05650460542124591,0.05650460542124591
0.03426205886882716,0.16267382186241797,0.039204984899789075,0.012303293213328459,0.04489924248380639,0.03420390614317359,0.17282864654354047,0.17282864654354047,0.17282864654354047,0.1725102357011652,0.17282864654354047,0.06869368349464011,0.06196427739309929,0.03208860144429426,0.20937686623316676,0.04157286902522195,0.16441394182478763,0.17282864654354047,0.17282864654354047,0.17282864654354047
0.06702940737097762,0.05816883243992166,0.04965206806490308,0.07405067822757427,0.1440112340777464,0.09750338711018447,0.09096096927498731,0.09096096927498731,0.09096096927498731,0.058046991761279365,0.09096096927498731,0.006890533741613858,0.11364597169439428,0.01293174563979349,0.2925466231959044,0.0771215497542963,0.07778029155543642,0.09096096927498731,0.09096096927498731,0.09096096927498731
0.00921658894480526,0.0862219546978027,0.08626074990782762,0.02579957102122954,0.013576787510459987,0.27901343723152916,0.031745033900871356,0.031745033900871356,0.031745033900871356,0.02438356047523449,0.031745033900871356,0.006730921833413284,0.004113722288774824,0.04473001592722614,0.409166193062946,0.12413571086512487,0.08739708395504753,0.031745033900871356,0.031745033900871356,0.031745033900871356
0.02442108594974801,0.03234060386437054,0.055688317857371494,0.024477433304896046,0.10475811162246984,0.021603665511485737,0.12449271311127852,0.12449271311127852,0.12449271311127852,0.04774891556450367,0.12449271311127852,0.0013209219358492064,0.10154775118492232,0.05477636699999522,0.17876710945352237,0.027319687639197454,0.07928601608844232,0.12449271311127852,0.12449271311127852,0.12449271311127852
0.03299875322504242,0.07534945247025426,0.09043182474470868,0.07458102576356129,0.06972708338757627,0.10677409988998399,0.07402900122223954,0.07402900122223954,0.07402900122223954,0.12035059306731455,0.07402900122223954,0.026627105870196566,0.11451935880498443,0.03206579682510213,0.21420405258510034,0.03577112269897853,0.08952065428471467,0.07402900122223954,0.07402900122223954,0.07402900122223954
0.1724369252488529,0.011688677351535226,0.1290814829221203,0.04059442563698212,0.2189820841897303,0.04329544289759646,0.0656255696399839,0.0656255696399839,0.0656255696399839,0.11270857656068323,0.0656255696399839,0.06470446731270751,0.0959294359520273,0.12677384754482812,0.1825744552468045,0.08064986796812956,0.07936085469925658,0.0656255696399839,0.0656255696399839,0.0656255696399839
0.0715610308531236,0.06124142400440391,0.02961906560043026,0.028188820883849885,0.10279796027895571,0.17868197040258593,0.04506500253018775,0.04506500253018775,0.04506500253018775,0.013739798400082215,0.04506500253018775,0.12368375530815001,0.04866055644478173,0.03475194854531516,0.23812206474524888,0.08905892088729228,0.02580924665008766,0.04506500253018775,0.04506500253018775,0.04506500253018775
0.009604479168355162,0.12163221739378116,0.057776787731418366,0.10816875464493414,0.015298728100521686,0.057230335342729255,0.04768472831306969,0.04768472831306969,0.04768472831306969,0.04589660986608646,0.04768472831306969,0.22168493564512382,0.06748803239865087,0.03439726626890405,0.031896595008868545,0.0350002561086562,0.061695017461716795,0.04768472831306969,0.04768472831306969,0.04768472831306969
0.07286217029160369,0.043914340462873014,0.10310720618112157,0.19983939467006362,0.2611137319188712,0.013852505470945076,0.27173215720193333,0.27173215720193333,0.27173215720193333,0.2756139118157197,0.27173215720193333,0.015209343162431388,0.04964605128637434,0.2620664264667072,0.0791913474106849,0.08644741267898493,0.013710205730475877,0.27173215720193333,0.27173215720193333,0.27173215720193333
0.06493051598090638,0.0788778057136259,0.07508186159652919,0.05826203668392971,0.29490764961383764,0.1329465161570269,0.16718361567268936,0.16718361567268936,0.16718361567268936,0.035969633107415966,0.16718361567268936,0.1873249774502863,0.09710464282386777,0.07881087628446704,0.007526098088183275,0.04461239832624564,0.058663347562210255,0.16718361567268936,0.16718361567268936,0.16718361567268936
0.07653564498160481,0.07160932332043135,0.09773476125048486,0.08732216902072132,0.00023501924452595802,0.12279072787584777,0.20671407138063458,0.20671407138063458,0.20671407138063458,0.16596754548594195,0.20671407138063458,0.1704336140024072,0.07604001221306245,0.09135972793736169,0.22928830606613815,0.2636205059031802,0.03340823502619994,0.20671407138063458,0.20671407138063458,0.20671407138063458
0.08537210462560729,0.04982186041435721,0.10139073038282564,0.10181115384589834,0.04399411832586164,0.04970794067334694,0.17092156433070915,0.17092156433070915,0.17092156433070915,0.1646399712793052,0.17092156433070915,0.015981589488363923,0.058354264705076986,0.1821802316328167,0.03239490629447239,0.008995900251863809,0.11616818052042444,0.17092156433070915,0.17092156433070915,0.17092156433070915
0.1837294634414448,0.13558000372367207,0.005372561271366649,0.03795972776697987,0.09639142049795435,0.0980623457464942,0.011927314716377424,0.011927314716377424,0.011927314716377424,0.01605455833216407,0.011927314716377424,0.10534257921392065,0.009980735805177332,0.03625495655483846,0.050597295007534626,0.059719649801687424,0.028170004893185663,0.011927314716377424,0.011927314716377424,0.011927314716377424
0.08741108230705485,0.025802868990926875,0.06951059927865355,0.02105999215439258,0.09822978635246127,0.07914102832218095,0.023707027664646496,0.023707027664646496,0.023707027664646496,0.09107112487891733,0.023707027664646496,0.04989947074969692,0.1223973428286671,0.05295779020461655,0.4502771862240511,0.23655288116521866,0.009801196781931587,0.023707027664646496,0.023707027664646496,0.023707027664646496
0.07908163289212755,0.14387111746916492,0.003263631105321352,0.02284566188059589,0.12394940231761353,0.08181815004883841,0.07972370658317107,0.07972370658317107,0.07972370658317107,0.08753664467052502,0.07972370658317107,0.04499362278469654,0.1480148276332205,0.03479592326900516,0.6173626573420554,0.35086586516270657,0.029354042357494947,0.07972370658317107,0.07972370658317107,0.07972370658317107
0.02903093602755824,0.12110289754672365,0.14028479583954034,0.1438528372669614,0.00274479356310664,0.11252791432684806,0.05473730208771865,0.05473730208771865,0.05473730208771865,0.07052497508962752,0.05473730208771865,0.04194909897762056,0.15625074589449905,0.10640244290207246,0.516730189835747,0.25038156761222385,0.040465104204314706,0.05473730208771865,0.05473730208771865,0.05473730208771865
0.17563566217191173,0.027316007236056983,0.1285814905108431,0.04659159793740386,0.01680646843491651,0.019945212166502024,0.1053031811853895,0.1053031811853895,0.1053031811853895,0.05073543781042478,0.1053031811853895,0.05035454598001632,0.019699857624262407,0.05444026969417237,0.5652377616866238,0.2350293904551739,0.007620681841955523,0.1053031811853895,0.1053031811853895,0.1053031811853895
0.023733543381698752,0.07882922827961991,0.11137412085694098,0.04875424801998296,0.09686181514003422,0.2200565552180649,0.03663429659059325,0.03663429659059325,0.03663429659059325,0.0552883743450332,0.03663429659059325,0.02172464548451547,0.11059227720771236,0.02008862401941336,0.09554618303007789,0.11697614379940635,0.009554941607937906,0.03663429659059325,0.03663429659059325,0.03663429659059325
0.015158380684764161,0.06915480337404833,0.002443809314628176,0.10998755329046439,0.10940845571373004,0.056651889611801565,0.14560730983377113,0.14560730983377113,0.14560730983377113,0.12182189075543626,0.14560730983377113,0.18155212223771056,0.09736965628272198,0.025408836845178584,0.21514433831988633,0.018374951308438803,0.08471707258242844,0.14560730983377113,0.14560730983377113,0.14560730983377113
0.08802583832728228,0.050173798861956165,0.09798748061715923,0.10078472899875024,0.023624271020587173,0.2151512760929748,0.08543883258351226,0.08543883258351226,0.08543883258351226,0.059857311391044554,0.08543883258351226,0.22434563381973938,0.09576097971356567,0.0326842632951978,0.2928674183222517,0.07277474026903352,0.13681651733712208,0.08543883258351226,0.08543883258351226,0.08543883258351226
0.00916676281793638,0.05863426553435058,0.16938207361409052,0.10488554790891946,0.03238166441567358,0.05861162156928845,0.16069676640309005,0.16069676640309005,0.16069676640309005,0.13046549537253238,0.16069676640309005,0.13824138576471512,0.1120713412014922,0.04948911714670956,0.35827604772870636,0.01394864135627305,0.07736795227312676,0.16069676640309005,0.16069676640309005,0.16069676640309005
0.08956206503773156,0.16952042993210092,0.1620402695219969,0.0224001905515534,0.04642244536421014,0.09000264378868295,0.011476888642767413,0.011476888642767413,0.011476888642767413,0.045886290419243636,0.011476888642767413,0.15305517263654966,0.12691312236498042,0.08719421606626909,0.19767117938941148,0.0584902984048874,0.018687251193360233,0.011476888642767413,0.011476888642767413,0.011476888642767413
0.005446128991247079,0.02547483105424675,0.24228502978281696,0.01877102935442032,0.07174746897942264,0.046127515773876304,0.00987830888127661,0.00987830888127661,0.00987830888127661,0.023577453236381274,0.00987830888127661,0.09639186736301486,0.007385595544779022,0.15212299070328061,0.27937950390252553,0.07029557448817325,0.09042029318937583,0.00987830888127661,0.00987830888127661,0.00987830888127661
0.039748115146495344,0.027264700937222663,0.040924702849446604,0.0028524561138256743,0.05307010887570307,0.2576844333217707,0.021310734182435453,0.021310734182435453,0.021310734182435453,0.0121663285361997,0.021310734182435453,0.012479682988742802,0.11537166694236589,0.06378229894699672,0.33005884995012025,0.08285641717253167,0.002648641850916178,0.021310734182435453,0.021310734182435453,0.021310734182435453
0.05067803468499488,0.022251096583022267,0.044058204191380845,0.025519668151852137,0.05083428660711764,0.029563108971461638,0.14358803709269274,0.14358803709269274,0.14358803709269274,0.1660913743875012,0.14358803709269274,0.041116254648276396,0.16873632449983234,0.13723350689928715,0.27468545861925264,0.07207282850485797,0.08526098832353757,0.14358803709269274,0.14358803709269274,0.14358803709269274
0.06340060963179184,0.20566603178782739,0.037932470164538934,0.11746518166331654,0.031412079993226705,0.22919116442160714,0.012111235373597928,0.012111235373597928,0.012111235373597928,0.02330967099065706,0.012111235373597928,0.030768428772677936,0.10373704497824399,0.10797870913799024,0.14092596749533381,0.08844430501444212,0.2223448743270966,0.012111235373597928,0.012111235373597928,0.012111235373597928
0.0922481894347813,0.14553416262023067,0.06737469119029882,0.058339187589487196,0.045384332333847865,0.04281649339655669,0.12879766253248004,0.12879766253248004,0.12879766253248004,0.15488838368151736,0.12879766253248004,0.07802114395148152,0.10778283397956923,0.08183127309027505,0.33236988168174886,0.044731151144075554,0.11012190137855349,0.12879766253248004,0.12879766253248004,0.12879766253248004
0.17921516594571685,0.22236909088583534,0.1590469178765206,0.006909221945965882,0.03290420354608159,0.15874793456800962,0.10841265822790014,0.10841265822790014,0.10841265822790014,0.09113591402465993,0.10841265822790014,0.022394489062302014,0.0018718461494469096,0.16493331061642635,0.2881983877399428,0.11811751651774038,0.0641957352945397,0.10841265822790014,0.10841265822790014,0.10841265822790014
0.042528098031199946,0.16714059986264562,0.026963032135824072,0.10765194391507826,0.14710740357760255,0.06256223536668148,0.06382012961155326,0.06382012961155326,0.06382012961155326,0.15888601864835028,0.06382012961155326,0.04068528485186995,0.029311191435749784,0.12585047867098886,0.2942309144971551,0.14649213322435095,0.02242864268273692,0.06382012961155326,0.06382012961155326,0.06382012961155326
0.0759998971067013,0.10276767392736996,0.04855505680927408,0.17418003979644148,0.007176851848260668,0.018501012326718858,0.09650539068199482,0.09650539068199482,0.09650539068199482,0.09628834261714392,0.09650539068199482,0.03377552042487775,0.004156356161794328,0.2261107404554039,0.3157932591985153,0.04364984889195256,0.06100725384331973,0.09650539068199482,0.09650539068199482,0.09650539068199482
0.09632927657982204,0.0972022765955387,0.09842858322290571,0.013362863541805936,0.08648686174176401,0.25295852283877807,0.05903756802552085,0.05903756802552085,0.05903756802552085,0.024682125938693567,0.05903756802552085,0.07684728336507973,0.11930023585075311,0.005759898767951022,0.15538621835794686,0.015351315194998882,0.012739120682723204,0.05903756802552085,0.05903756802552085,0.05903756802552085
0.10835517797967231,0.03872937955488709,0.07210193290625,0.08684460406768224,0.13332331595445446,0.2159799769284474,0.03798139968949421,0.03798139968949421,0.03798139968949421,0.03312448579100469,0.03798139968949421,0.044780380857887714,0.06884994836018432,0.00730303766182594,0.11721887335898185,0.014560090852411278,0.1003185883626756,0.03798139968949421,0.03798139968949421,0.03798139968949421
0.09707783429931993,0.18551078381190855,0.11017951663171388,0.014448065116542175,0.10519357053254019,0.11660041873893245,0.13332332220411658,0.13332332220411658,0.13332332220411658,0.05152288456228771,0.13332332220411658,0.08717531308088411,0.057997104219143836,0.17070564601239102,0.14023076080429586,0.06374859282730672,0.02459511973849704,0.13332332220411658,0.13332332220411658,0.13332332220411658
0.0693352961153364,0.1737008736137966,0.13242005137729507,0.11460449013897556,0.01970691552230086,0.05121292500015695,0.05519309213160728,0.05519309213160728,0.05519309213160728,0.07765057153839372,0.05519309213160728,0.12029627887256655,0.14751884250650704,0.1982853886739795,0.044758812724203345,0.171181902025193,0.057057418391439185,0.05519309213160728,0.05519309213160728,0.05519309213160728
0.1204261314018007,0.02204522367769801,0.09761053411527687,0.13748096826589773,0.06253959831667277,0.16177343398821886,0.09157431754417189,0.09157431754417189,0.09157431754417189,0.17521013126148155,0.09157431754417189,0.008336543060756263,0.013219248219201063,0.17681871574104147,0.156047912208237,0.07781193884399418,0.08354577237449146,0.09157431754417189,0.09157431754417189,0.09157431754417189
0.14787039478745623,0.17555809719992244,0.23207171178491492,0.001988085174707166,0.10611719573863532,0.19243857946445697,0.00804994867520481,0.00804994867520481,0.00804994867520481,0.03282290543024047,0.00804994867520481,0.10002974521234531,0.10738037555902835,0.07692826440558864,0.22923055933248992,0.004041765271430187,0.015998468948118294,0.00804994867520481,0.00804994867520481,0.00804994867520481
0.040533724301402785,0.23415104135018172,0.1222295007632681,0.054853948449554046,0.029430308956204243,0.09615756812475063,0.14973442974281248,0.14973442974281248,0.14973442974281248,0.17546476256022547,0.14973442974281248,0.13553310643556937,0.2486148482170245,0.07044797169687289,0.2236636977519666,0.024463556837890366,0.03386587289279763,0.14973442974281248,0.14973442974281248,0.14973442974281248
0.1026390045149812,0.14293515160841253,0.026778957793205826,0.13135402665949325,0.049996994097921466,0.13093110423146825,0.0645092795591955,0.0645092795591955,0.0645092795591955,0.12033803321879244,0.0645092795591955,0.010465226613048273,0.14600838333168653,0.08235681342901024,0.2281972508052741,0.13781699356680654,0.021036649787560258,0.0645092795591955,0.0645092795591955,0.0645092795591955
0.09151441659442838,0.1531355667142149,0.05812555420175691,0.10474879675707438,0.11238293805703314,0.16363809061522439,0.04666796329174616,0.04666796329174616,0.04666796329174616,0.1252632614701552,0.04666796329174616,0.06828814168056496,0.05780061215735355,0.0701070887261297,0.020579765860361476,0.017526827472912565,0.21889769529142544,0.04666796329174616,0.04666796329174616,0.04666796329174616
0.05523265916394049,0.04523140812226778,0.022469521397882275,0.1371750550082247,0.007315240750482843,0.03967354703689541,0.04613996382590191,0.04613996382590191,0.04613996382590191,0.045916175799692205,0.04613996382590191,0.10854422933421315,0.0026098346404257455,0.06636581338956571,0.19043392935411863,0.19286368158518652,0.08184164144003514,0.04613996382590191,0.04613996382590191,0.04613996382590191
0.0840147974931007,0.007359837493354782,0.09277196705363977,0.06640753287432499,0.06478893566652921,0.055042796961052964,0.09602811318623772,0.09602811318623772,0.09602811318623772,0.21233207698518797,0.09602811318623772,0.10076573285300316,0.11389057598516317,0.10091578722577133,0.36887273133694976,0.17231568695485944,0.027984413607295977,0.09602811318623772,0.09602811318623772,0.09602811318623772
0.062436152225852304,0.10821428952246226,0.005544219814557216,0.03435110631436178,0.0011926703169686803,0.03386256164795309,0.05899256422554089,0.05899256422554089,0.05899256422554089,0.0013531182773389716,0.05899256422554089,0.03602757827218639,0.04360674247294316,0.03808399495545345,0.47760775814139755,0.08500902735843141,0.05202470008487037,0.05899256422554089,0.05899256422554089,0.05899256422554089
0.0009258485153162965,0.23326320942358603,0.077292501625295,0.037443165217315055,0.2155154703334059,0.35289940203993986,0.02428726568278705,0.02428726568278705,0.02428726568278705,0.0873265061772095,0.02428726568278705,0.10709652311922913,0.20023355084361416,0.17489025533991853,0.07907787378013964,0.07509739430425366,0.16006410556641804,0.02428726568278705,0.02428726568278705,0.02428726568278705
0.07468921125489647,0.16261674885309674,0.09101858310854283,0.021813082760533398,0.09917702359203506,0.05751206738760395,0.06192260509983871,0.06192260509983871,0.06192260509983871,0.024281019207648136,0.06192260509983871,0.046841428128263196,0.16593033833809123,0.009716667099948673,0.19690261865864844,0.17759351413979552,0.08230591492973893,0.06192260509983871,0.06192260509983871,0.06192260509983871
0.03701787749358765,0.10981734290123502,0.11893806191822165,0.007664924552694075,0.003459953464297172,0.06872167525334483,0.03423709487125404,0.03423709487125404,0.03423709487125404,0.0448018787775899,0.03423709487125404,0.024224163621226147,0.035921301135125816,0.08950003627202552,0.5614807831516613,0.2147337056418328,0.06790226464876614,0.03423709487125404,0.03423709487125404,0.03423709487125404
0.06908710198394274,0.07253520925139334,0.09908898708781688,0.05935865254181483,0.07451717209195596,0.12930254157979704,0.026751727117114044,0.026751727117114044,0.026751727117114044,0.06331552854614753,0.026751727117114044,0.006648674455862924,0.148383500452554,0.08381773921827218,0.378427389575112,0.04287635200593165,0.010253652816095915,0.026751727117114044,0.026751727117114044,0.026751727117114044
0.005962531751877442,0.29201009924479493,0.058825090421430026,0.05809260368864244,0.029160848293800612,0.09132612605181123,0.022988222205337472,0.022988222205337472,0.022988222205337472,0.022671357487180188,0.022988222205337472,0.013821564158705613,0.24266235530762792,0.025957818639165353,0.17323206743482178,0.045572944366703005,0.04676715107548102,0.022988222205337472,0.022988222205337472,0.022988222205337472
0.08750200476438419,0.22657862263180562,0.1227111051973564,0.03668570496578294,0.07998455058552256,0.07361612355367342,0.0033526993674426464,0.0033526993674426464,0.0033526993674426464,0.04362691567091037,0.0033526993674426464,0.06280547065520725,0.17349237407016904,0.13395884359154664,0.38783094326576784,0.21761016963324042,0.1598255765751908,0.0033526993674426464,0.0033526993674426464,0.0033526993674426464
0.10664245796097571,0.07961690813137956,0.11808346225632604,0.03984327319400904,0.06996465391652151,0.045467364931663035,0.08181728748899797,0.08181728748899797,0.08181728748899797,0.10186039736145602,0.08181728748899797,0.10668573088906808,0.06756163871763299,0.009371522605573723,0.34169917536309047,0.16835797601612335,0.1403726196217967,0.08181728748899797,0.08181728748899797,0.08181728748899797
0.08514198566991382,0.02758965008820624,0.07992648074482656,0.06319417580444764,0.0910614128778473,0.013801709496100045,0.10485009061304407,0.10485009061304407,0.10485009061304407,0.058527862082478066,0.10485009061304407,0.23162893127405848,0.060362536833834746,0.02695895698491313,0.2552834612117012,0.09211118312381394,0.12001989013950443,0.10485009061304407,0.10485009061304407,0.10485009061304407
0.10573290854945938,0.16010929256259754,0.03734963330920227,0.12449256448256119,0.14750604842286386,0.1671971258211089,0.17624034945475042,0.17624034945475042,0.17624034945475042,0.1685814708348783,0.17624034945475042,0.18516850126911333,0.09996374218107906,0.06138243529339604,0.20653641652921806,0.017216400136521592,0.17871243879065624,0.17624034945475042,0.17624034945475042,0.17624034945475042
0.09469384377573853,0.04621916382257929,0.08878291035631047,0.04415493317186758,0.08166840803218722,0.006553192661746365,0.12692766898834318,0.12692766898834318,0.12692766898834318,0.08368347390712128,0.12692766898834318,0.22589904839153085,0.07731879021406307,0.02951770425832656,0.24613135966238797,0.10058382866349369,0.13156682885264726,0.12692766898834318,0.12692766898834318,0.12692766898834318
